"Step","restful-grass-361 - decoder_loss","restful-grass-361 - decoder_loss__MIN","restful-grass-361 - decoder_loss__MAX","polar-wave-360 - decoder_loss","polar-wave-360 - decoder_loss__MIN","polar-wave-360 - decoder_loss__MAX","fanciful-lion-357 - decoder_loss","fanciful-lion-357 - decoder_loss__MIN","fanciful-lion-357 - decoder_loss__MAX","peachy-lake-322 - decoder_loss","peachy-lake-322 - decoder_loss__MIN","peachy-lake-322 - decoder_loss__MAX","fast-field-321 - decoder_loss","fast-field-321 - decoder_loss__MIN","fast-field-321 - decoder_loss__MAX","proud-plant-319 - decoder_loss","proud-plant-319 - decoder_loss__MIN","proud-plant-319 - decoder_loss__MAX","fresh-totem-319 - decoder_loss","fresh-totem-319 - decoder_loss__MIN","fresh-totem-319 - decoder_loss__MAX","lunar-grass-318 - decoder_loss","lunar-grass-318 - decoder_loss__MIN","lunar-grass-318 - decoder_loss__MAX","graceful-night-317 - decoder_loss","graceful-night-317 - decoder_loss__MIN","graceful-night-317 - decoder_loss__MAX","different-leaf-278 - decoder_loss","different-leaf-278 - decoder_loss__MIN","different-leaf-278 - decoder_loss__MAX"
"440","4.548387050628662","4.548387050628662","4.548387050628662","5.222657203674316","5.222657203674316","5.222657203674316","4.723913192749023","4.723913192749023","4.723913192749023","5.109711170196533","5.109711170196533","5.109711170196533","5.253644943237305","5.253644943237305","5.253644943237305","5.307884216308594","5.307884216308594","5.307884216308594","5.213210105895996","5.213210105895996","5.213210105895996","5.262362480163574","5.262362480163574","5.262362480163574","5.333250045776367","5.333250045776367","5.333250045776367","5.280928611755371","5.280928611755371","5.280928611755371"
"441","4.142326354980469","4.142326354980469","4.142326354980469","4.800838470458984","4.800838470458984","4.800838470458984","4.315291881561279","4.315291881561279","4.315291881561279","4.68679666519165","4.68679666519165","4.68679666519165","4.8459601402282715","4.8459601402282715","4.8459601402282715","4.900985240936279","4.900985240936279","4.900985240936279","4.791293621063232","4.791293621063232","4.791293621063232","4.841034889221191","4.841034889221191","4.841034889221191","4.926804542541504","4.926804542541504","4.926804542541504","4.859847068786621","4.859847068786621","4.859847068786621"
"442","4.690061569213867","4.690061569213867","4.690061569213867","5.40825080871582","5.40825080871582","5.40825080871582","4.878673076629639","4.878673076629639","4.878673076629639","5.285942077636719","5.285942077636719","5.285942077636719","5.451120853424072","5.451120853424072","5.451120853424072","5.510192394256592","5.510192394256592","5.510192394256592","5.398016452789307","5.398016452789307","5.398016452789307","5.451190948486328","5.451190948486328","5.451190948486328","5.537912368774414","5.537912368774414","5.537912368774414","5.471264839172363","5.471264839172363","5.471264839172363"
"443","4.239171028137207","4.239171028137207","4.239171028137207","4.884772777557373","4.884772777557373","4.884772777557373","4.40777587890625","4.40777587890625","4.40777587890625","4.773537635803223","4.773537635803223","4.773537635803223","4.9267802238464355","4.9267802238464355","4.9267802238464355","4.980964660644531","4.980964660644531","4.980964660644531","4.8754496574401855","4.8754496574401855","4.8754496574401855","4.923939228057861","4.923939228057861","4.923939228057861","5.006516456604004","5.006516456604004","5.006516456604004","4.942269325256348","4.942269325256348","4.942269325256348"
"444","3.8939671516418457","3.8939671516418457","3.8939671516418457","4.457287311553955","4.457287311553955","4.457287311553955","4.040319919586182","4.040319919586182","4.040319919586182","4.3614325523376465","4.3614325523376465","4.3614325523376465","4.489307880401611","4.489307880401611","4.489307880401611","4.535876750946045","4.535876750946045","4.535876750946045","4.449257850646973","4.449257850646973","4.449257850646973","4.491074085235596","4.491074085235596","4.491074085235596","4.557735443115234","4.557735443115234","4.557735443115234","4.506891250610352","4.506891250610352","4.506891250610352"
"445","4.289433479309082","4.289433479309082","4.289433479309082","4.9417901039123535","4.9417901039123535","4.9417901039123535","4.4590582847595215","4.4590582847595215","4.4590582847595215","4.830832004547119","4.830832004547119","4.830832004547119","4.977049827575684","4.977049827575684","4.977049827575684","5.030235290527344","5.030235290527344","5.030235290527344","4.932514667510986","4.932514667510986","4.932514667510986","4.980825901031494","4.980825901031494","4.980825901031494","5.0550994873046875","5.0550994873046875","5.0550994873046875","4.99906587600708","4.99906587600708","4.99906587600708"
"446","4.237160682678223","4.237160682678223","4.237160682678223","4.90836238861084","4.90836238861084","4.90836238861084","4.4084248542785645","4.4084248542785645","4.4084248542785645","4.795531272888184","4.795531272888184","4.795531272888184","4.934051513671875","4.934051513671875","4.934051513671875","4.9883503913879395","4.9883503913879395","4.9883503913879395","4.898907661437988","4.898907661437988","4.898907661437988","4.948039531707764","4.948039531707764","4.948039531707764","5.0137763023376465","5.0137763023376465","5.0137763023376465","4.966593265533447","4.966593265533447","4.966593265533447"
"447","4.265553951263428","4.265553951263428","4.265553951263428","4.961951732635498","4.961951732635498","4.961951732635498","4.445394515991211","4.445394515991211","4.445394515991211","4.843165397644043","4.843165397644043","4.843165397644043","5.000309467315674","5.000309467315674","5.000309467315674","5.058305740356445","5.058305740356445","5.058305740356445","4.952001094818115","4.952001094818115","4.952001094818115","5.003814697265625","5.003814697265625","5.003814697265625","5.085758686065674","5.085758686065674","5.085758686065674","5.023378849029541","5.023378849029541","5.023378849029541"
"448","4.16996431350708","4.16996431350708","4.16996431350708","4.843127250671387","4.843127250671387","4.843127250671387","4.344473361968994","4.344473361968994","4.344473361968994","4.728492736816406","4.728492736816406","4.728492736816406","4.8799052238464355","4.8799052238464355","4.8799052238464355","4.935049533843994","4.935049533843994","4.935049533843994","4.8335371017456055","4.8335371017456055","4.8335371017456055","4.883412837982178","4.883412837982178","4.883412837982178","4.9608306884765625","4.9608306884765625","4.9608306884765625","4.9022393226623535","4.9022393226623535","4.9022393226623535"
"449","4.295034885406494","4.295034885406494","4.295034885406494","4.9575581550598145","4.9575581550598145","4.9575581550598145","4.467117786407471","4.467117786407471","4.467117786407471","4.8432745933532715","4.8432745933532715","4.8432745933532715","4.997570514678955","4.997570514678955","4.997570514678955","5.052823066711426","5.052823066711426","5.052823066711426","4.9479851722717285","4.9479851722717285","4.9479851722717285","4.997776031494141","4.997776031494141","4.997776031494141","5.078812599182129","5.078812599182129","5.078812599182129","5.016595840454102","5.016595840454102","5.016595840454102"
"450","4.320349216461182","4.320349216461182","4.320349216461182","4.997016906738281","4.997016906738281","4.997016906738281","4.497474193572998","4.497474193572998","4.497474193572998","4.8804612159729","4.8804612159729","4.8804612159729","5.0391693115234375","5.0391693115234375","5.0391693115234375","5.0952887535095215","5.0952887535095215","5.0952887535095215","4.9872636795043945","4.9872636795043945","4.9872636795043945","5.038079261779785","5.038079261779785","5.038079261779785","5.121706008911133","5.121706008911133","5.121706008911133","5.057284355163574","5.057284355163574","5.057284355163574"
"451","4.203339099884033","4.203339099884033","4.203339099884033","4.84174108505249","4.84174108505249","4.84174108505249","4.370678424835205","4.370678424835205","4.370678424835205","4.7317962646484375","4.7317962646484375","4.7317962646484375","4.883543491363525","4.883543491363525","4.883543491363525","4.9364118576049805","4.9364118576049805","4.9364118576049805","4.832518577575684","4.832518577575684","4.832518577575684","4.88043212890625","4.88043212890625","4.88043212890625","4.961221218109131","4.961221218109131","4.961221218109131","4.8985514640808105","4.8985514640808105","4.8985514640808105"
"452","4.228779315948486","4.228779315948486","4.228779315948486","4.904058933258057","4.904058933258057","4.904058933258057","4.40353536605835","4.40353536605835","4.40353536605835","4.788209438323975","4.788209438323975","4.788209438323975","4.9433393478393555","4.9433393478393555","4.9433393478393555","4.9994587898254395","4.9994587898254395","4.9994587898254395","4.894358158111572","4.894358158111572","4.894358158111572","4.944850444793701","4.944850444793701","4.944850444793701","5.02587366104126","5.02587366104126","5.02587366104126","4.963945388793945","4.963945388793945","4.963945388793945"
"453","4.756801128387451","4.756801128387451","4.756801128387451","5.510118007659912","5.510118007659912","5.510118007659912","4.951927661895752","4.951927661895752","4.951927661895752","5.382861137390137","5.382861137390137","5.382861137390137","5.546969413757324","5.546969413757324","5.546969413757324","5.608325004577637","5.608325004577637","5.608325004577637","5.499462604522705","5.499462604522705","5.499462604522705","5.5548415184021","5.5548415184021","5.5548415184021","5.637102127075195","5.637102127075195","5.637102127075195","5.575748920440674","5.575748920440674","5.575748920440674"
"454","4.1712260246276855","4.1712260246276855","4.1712260246276855","4.827897548675537","4.827897548675537","4.827897548675537","4.342278003692627","4.342278003692627","4.342278003692627","4.714547634124756","4.714547634124756","4.714547634124756","4.869701385498047","4.869701385498047","4.869701385498047","4.924558162689209","4.924558162689209","4.924558162689209","4.81840181350708","4.81840181350708","4.81840181350708","4.867806434631348","4.867806434631348","4.867806434631348","4.950440883636475","4.950440883636475","4.950440883636475","4.886478424072266","4.886478424072266","4.886478424072266"
"455","4.418430328369141","4.418430328369141","4.418430328369141","5.11836576461792","5.11836576461792","5.11836576461792","4.599626541137695","4.599626541137695","4.599626541137695","4.998164653778076","4.998164653778076","4.998164653778076","5.159351825714111","5.159351825714111","5.159351825714111","5.2172651290893555","5.2172651290893555","5.2172651290893555","5.108285903930664","5.108285903930664","5.108285903930664","5.160740375518799","5.160740375518799","5.160740375518799","5.24443244934082","5.24443244934082","5.24443244934082","5.1805949211120605","5.1805949211120605","5.1805949211120605"
"456","3.923179864883423","3.923179864883423","3.923179864883423","4.569248199462891","4.569248199462891","4.569248199462891","4.089341640472412","4.089341640472412","4.089341640472412","4.459256649017334","4.459256649017334","4.459256649017334","4.60331392288208","4.60331392288208","4.60331392288208","4.656810760498047","4.656810760498047","4.656810760498047","4.560030937194824","4.560030937194824","4.560030937194824","4.608063697814941","4.608063697814941","4.608063697814941","4.68200159072876","4.68200159072876","4.68200159072876","4.6262431144714355","4.6262431144714355","4.6262431144714355"
"457","4.33190393447876","4.33190393447876","4.33190393447876","5.0501508712768555","5.0501508712768555","5.0501508712768555","4.517472267150879","4.517472267150879","4.517472267150879","4.928006172180176","4.928006172180176","4.928006172180176","5.087350845336914","5.087350845336914","5.087350845336914","5.146437644958496","5.146437644958496","5.146437644958496","5.0399250984191895","5.0399250984191895","5.0399250984191895","5.093079090118408","5.093079090118408","5.093079090118408","5.1743059158325195","5.1743059158325195","5.1743059158325195","5.113145351409912","5.113145351409912","5.113145351409912"
"458","4.45756196975708","4.45756196975708","4.45756196975708","5.116775989532471","5.116775989532471","5.116775989532471","4.630705833435059","4.630705833435059","4.630705833435059","5.003496170043945","5.003496170043945","5.003496170043945","5.158553600311279","5.158553600311279","5.158553600311279","5.212688446044922","5.212688446044922","5.212688446044922","5.107276439666748","5.107276439666748","5.107276439666748","5.15667200088501","5.15667200088501","5.15667200088501","5.238030910491943","5.238030910491943","5.238030910491943","5.175357818603516","5.175357818603516","5.175357818603516"
"459","4.538783073425293","4.538783073425293","4.538783073425293","5.255459785461426","5.255459785461426","5.255459785461426","4.725309371948242","4.725309371948242","4.725309371948242","5.132716178894043","5.132716178894043","5.132716178894043","5.297342777252197","5.297342777252197","5.297342777252197","5.356377601623535","5.356377601623535","5.356377601623535","5.24517822265625","5.24517822265625","5.24517822265625","5.298697471618652","5.298697471618652","5.298697471618652","5.384074687957764","5.384074687957764","5.384074687957764","5.318935871124268","5.318935871124268","5.318935871124268"
"460","4.100233554840088","4.100233554840088","4.100233554840088","4.711373329162598","4.711373329162598","4.711373329162598","4.260114669799805","4.260114669799805","4.260114669799805","4.607127666473389","4.607127666473389","4.607127666473389","4.747737407684326","4.747737407684326","4.747737407684326","4.797731876373291","4.797731876373291","4.797731876373291","4.702638149261475","4.702638149261475","4.702638149261475","4.748037338256836","4.748037338256836","4.748037338256836","4.821083068847656","4.821083068847656","4.821083068847656","4.765195369720459","4.765195369720459","4.765195369720459"
