"Step","peachy-lake-322 - loss","peachy-lake-322 - loss__MIN","peachy-lake-322 - loss__MAX","fast-field-321 - loss","fast-field-321 - loss__MIN","fast-field-321 - loss__MAX","proud-plant-319 - loss","proud-plant-319 - loss__MIN","proud-plant-319 - loss__MAX","fresh-totem-319 - loss","fresh-totem-319 - loss__MIN","fresh-totem-319 - loss__MAX","lunar-grass-318 - loss","lunar-grass-318 - loss__MIN","lunar-grass-318 - loss__MAX","graceful-night-317 - loss","graceful-night-317 - loss__MIN","graceful-night-317 - loss__MAX","different-leaf-278 - loss","different-leaf-278 - loss__MIN","different-leaf-278 - loss__MAX","revived-durian-275 - loss","revived-durian-275 - loss__MIN","revived-durian-275 - loss__MAX","copper-sun-265 - loss","copper-sun-265 - loss__MIN","copper-sun-265 - loss__MAX","breezy-elevator-264 - loss","breezy-elevator-264 - loss__MIN","breezy-elevator-264 - loss__MAX"
"51","6.782773017883301","6.782773017883301","6.782773017883301","5.708878993988037","5.708878993988037","5.708878993988037","6.050518989562988","6.050518989562988","6.050518989562988","7.08819580078125","7.08819580078125","7.08819580078125","7.303955078125","7.303955078125","7.303955078125","6.242276191711426","6.242276191711426","6.242276191711426","7.391261577606201","7.391261577606201","7.391261577606201","7.500621318817139","7.500621318817139","7.500621318817139","7.5250420570373535","7.5250420570373535","7.5250420570373535","7.7850565910339355","7.7850565910339355","7.7850565910339355"
"52","7.215553283691406","7.215553283691406","7.215553283691406","5.835975646972656","5.835975646972656","5.835975646972656","6.124709606170654","6.124709606170654","6.124709606170654","7.512142658233643","7.512142658233643","7.512142658233643","7.628392696380615","7.628392696380615","7.628392696380615","6.310802459716797","6.310802459716797","6.310802459716797","7.675909042358398","7.675909042358398","7.675909042358398","7.668695449829102","7.668695449829102","7.668695449829102","7.664968013763428","7.664968013763428","7.664968013763428","7.877528190612793","7.877528190612793","7.877528190612793"
"53","7.055794715881348","7.055794715881348","7.055794715881348","5.821521759033203","5.821521759033203","5.821521759033203","6.1595025062561035","6.1595025062561035","6.1595025062561035","7.199971675872803","7.199971675872803","7.199971675872803","7.274826526641846","7.274826526641846","7.274826526641846","6.3568854331970215","6.3568854331970215","6.3568854331970215","7.320554256439209","7.320554256439209","7.320554256439209","7.644495010375977","7.644495010375977","7.644495010375977","7.778049468994141","7.778049468994141","7.778049468994141","7.876140117645264","7.876140117645264","7.876140117645264"
"54","6.9361042976379395","6.9361042976379395","6.9361042976379395","5.731102466583252","5.731102466583252","5.731102466583252","6.0598297119140625","6.0598297119140625","6.0598297119140625","7.193841457366943","7.193841457366943","7.193841457366943","7.304424285888672","7.304424285888672","7.304424285888672","6.251735687255859","6.251735687255859","6.251735687255859","7.340941905975342","7.340941905975342","7.340941905975342","7.640031814575195","7.640031814575195","7.640031814575195","7.720893383026123","7.720893383026123","7.720893383026123","7.96708345413208","7.96708345413208","7.96708345413208"
"55","7.172893524169922","7.172893524169922","7.172893524169922","6.131328582763672","6.131328582763672","6.131328582763672","6.502765655517578","6.502765655517578","6.502765655517578","7.405825614929199","7.405825614929199","7.405825614929199","7.566570281982422","7.566570281982422","7.566570281982422","6.705902576446533","6.705902576446533","6.705902576446533","7.638761043548584","7.638761043548584","7.638761043548584","7.944831371307373","7.944831371307373","7.944831371307373","8.150877952575684","8.150877952575684","8.150877952575684","8.4000883102417","8.4000883102417","8.4000883102417"
"56","7.063878059387207","7.063878059387207","7.063878059387207","5.811135768890381","5.811135768890381","5.811135768890381","6.143024444580078","6.143024444580078","6.143024444580078","7.365571975708008","7.365571975708008","7.365571975708008","7.5545973777771","7.5545973777771","7.5545973777771","6.340879917144775","6.340879917144775","6.340879917144775","7.603720664978027","7.603720664978027","7.603720664978027","7.748039722442627","7.748039722442627","7.748039722442627","7.816627025604248","7.816627025604248","7.816627025604248","7.970302581787109","7.970302581787109","7.970302581787109"
"57","7.144728660583496","7.144728660583496","7.144728660583496","5.907617092132568","5.907617092132568","5.907617092132568","6.246445178985596","6.246445178985596","6.246445178985596","7.4198784828186035","7.4198784828186035","7.4198784828186035","7.583179473876953","7.583179473876953","7.583179473876953","6.440372943878174","6.440372943878174","6.440372943878174","7.587313175201416","7.587313175201416","7.587313175201416","7.733766078948975","7.733766078948975","7.733766078948975","7.792296409606934","7.792296409606934","7.792296409606934","7.957264423370361","7.957264423370361","7.957264423370361"
"58","7.7406086921691895","7.7406086921691895","7.7406086921691895","6.317135810852051","6.317135810852051","6.317135810852051","6.538283348083496","6.538283348083496","6.538283348083496","7.891686916351318","7.891686916351318","7.891686916351318","8.01171875","8.01171875","8.01171875","6.712942600250244","6.712942600250244","6.712942600250244","8.043949127197266","8.043949127197266","8.043949127197266","8.231928825378418","8.231928825378418","8.231928825378418","8.193682670593262","8.193682670593262","8.193682670593262","8.359710693359375","8.359710693359375","8.359710693359375"
"59","7.247608661651611","7.247608661651611","7.247608661651611","5.961134433746338","5.961134433746338","5.961134433746338","6.233703136444092","6.233703136444092","6.233703136444092","7.42033052444458","7.42033052444458","7.42033052444458","7.553375720977783","7.553375720977783","7.553375720977783","6.420095443725586","6.420095443725586","6.420095443725586","7.605569839477539","7.605569839477539","7.605569839477539","7.891932010650635","7.891932010650635","7.891932010650635","8.033014297485352","8.033014297485352","8.033014297485352","8.17417049407959","8.17417049407959","8.17417049407959"
"60","6.956240653991699","6.956240653991699","6.956240653991699","5.635117053985596","5.635117053985596","5.635117053985596","5.889041900634766","5.889041900634766","5.889041900634766","7.141825199127197","7.141825199127197","7.141825199127197","7.219290733337402","7.219290733337402","7.219290733337402","6.061548233032227","6.061548233032227","6.061548233032227","7.233388423919678","7.233388423919678","7.233388423919678","7.438902854919434","7.438902854919434","7.438902854919434","7.5299859046936035","7.5299859046936035","7.5299859046936035","7.631385326385498","7.631385326385498","7.631385326385498"
"61","6.868370056152344","6.868370056152344","6.868370056152344","5.735288143157959","5.735288143157959","5.735288143157959","6.071705341339111","6.071705341339111","6.071705341339111","7.1591267585754395","7.1591267585754395","7.1591267585754395","7.34383487701416","7.34383487701416","7.34383487701416","6.267784118652344","6.267784118652344","6.267784118652344","7.432427883148193","7.432427883148193","7.432427883148193","7.590777397155762","7.590777397155762","7.590777397155762","7.69816255569458","7.69816255569458","7.69816255569458","7.866471290588379","7.866471290588379","7.866471290588379"
"62","6.992450714111328","6.992450714111328","6.992450714111328","5.694922924041748","5.694922924041748","5.694922924041748","5.987606048583984","5.987606048583984","5.987606048583984","7.071297645568848","7.071297645568848","7.071297645568848","7.1661906242370605","7.1661906242370605","7.1661906242370605","6.1706342697143555","6.1706342697143555","6.1706342697143555","7.223987579345703","7.223987579345703","7.223987579345703","7.441696643829346","7.441696643829346","7.441696643829346","7.623464584350586","7.623464584350586","7.623464584350586","7.828023910522461","7.828023910522461","7.828023910522461"
"63","6.941986560821533","6.941986560821533","6.941986560821533","5.852389812469482","5.852389812469482","5.852389812469482","6.197500705718994","6.197500705718994","6.197500705718994","7.233572483062744","7.233572483062744","7.233572483062744","7.455850124359131","7.455850124359131","7.455850124359131","6.391024112701416","6.391024112701416","6.391024112701416","7.506748199462891","7.506748199462891","7.506748199462891","7.635640621185303","7.635640621185303","7.635640621185303","7.6894850730896","7.6894850730896","7.6894850730896","7.876626491546631","7.876626491546631","7.876626491546631"
"64","7.334890842437744","7.334890842437744","7.334890842437744","6.1155781745910645","6.1155781745910645","6.1155781745910645","6.47030782699585","6.47030782699585","6.47030782699585","7.696469783782959","7.696469783782959","7.696469783782959","7.877598762512207","7.877598762512207","7.877598762512207","6.679313659667969","6.679313659667969","6.679313659667969","7.964565277099609","7.964565277099609","7.964565277099609","8.126710891723633","8.126710891723633","8.126710891723633","8.118562698364258","8.118562698364258","8.118562698364258","8.296109199523926","8.296109199523926","8.296109199523926"
"65","7.101894855499268","7.101894855499268","7.101894855499268","6.133631706237793","6.133631706237793","6.133631706237793","6.486206531524658","6.486206531524658","6.486206531524658","7.610166072845459","7.610166072845459","7.610166072845459","7.818633556365967","7.818633556365967","7.818633556365967","6.6900858879089355","6.6900858879089355","6.6900858879089355","7.938503265380859","7.938503265380859","7.938503265380859","7.981800079345703","7.981800079345703","7.981800079345703","8.035633087158203","8.035633087158203","8.035633087158203","8.279166221618652","8.279166221618652","8.279166221618652"
"66","7.282616138458252","7.282616138458252","7.282616138458252","5.940270900726318","5.940270900726318","5.940270900726318","6.216763496398926","6.216763496398926","6.216763496398926","7.409499645233154","7.409499645233154","7.409499645233154","7.572768688201904","7.572768688201904","7.572768688201904","6.400430679321289","6.400430679321289","6.400430679321289","7.624175548553467","7.624175548553467","7.624175548553467","7.799627304077148","7.799627304077148","7.799627304077148","7.83736515045166","7.83736515045166","7.83736515045166","7.9941511154174805","7.9941511154174805","7.9941511154174805"
"67","7.176286220550537","7.176286220550537","7.176286220550537","5.876887321472168","5.876887321472168","5.876887321472168","6.20114803314209","6.20114803314209","6.20114803314209","7.346286296844482","7.346286296844482","7.346286296844482","7.477035045623779","7.477035045623779","7.477035045623779","6.398107528686523","6.398107528686523","6.398107528686523","7.529317855834961","7.529317855834961","7.529317855834961","7.80049991607666","7.80049991607666","7.80049991607666","7.898927211761475","7.898927211761475","7.898927211761475","8.063769340515137","8.063769340515137","8.063769340515137"
"68","7.068708896636963","7.068708896636963","7.068708896636963","5.830913543701172","5.830913543701172","5.830913543701172","6.165338039398193","6.165338039398193","6.165338039398193","7.404867649078369","7.404867649078369","7.404867649078369","7.5469441413879395","7.5469441413879395","7.5469441413879395","6.36272668838501","6.36272668838501","6.36272668838501","7.567126750946045","7.567126750946045","7.567126750946045","7.647043704986572","7.647043704986572","7.647043704986572","7.747398376464844","7.747398376464844","7.747398376464844","7.8824968338012695","7.8824968338012695","7.8824968338012695"
"69","6.53447961807251","6.53447961807251","6.53447961807251","5.430881500244141","5.430881500244141","5.430881500244141","5.746986389160156","5.746986389160156","5.746986389160156","6.830694675445557","6.830694675445557","6.830694675445557","6.999697685241699","6.999697685241699","6.999697685241699","5.928025245666504","5.928025245666504","5.928025245666504","7.090008735656738","7.090008735656738","7.090008735656738","7.20849609375","7.20849609375","7.20849609375","7.256909370422363","7.256909370422363","7.256909370422363","7.48732328414917","7.48732328414917","7.48732328414917"
"70","6.855401515960693","6.855401515960693","6.855401515960693","5.584340572357178","5.584340572357178","5.584340572357178","5.925838947296143","5.925838947296143","5.925838947296143","7.123868942260742","7.123868942260742","7.123868942260742","7.31002950668335","7.31002950668335","7.31002950668335","6.115963459014893","6.115963459014893","6.115963459014893","7.378267765045166","7.378267765045166","7.378267765045166","7.470832347869873","7.470832347869873","7.470832347869873","7.551208019256592","7.551208019256592","7.551208019256592","7.757223606109619","7.757223606109619","7.757223606109619"
"71","6.574272632598877","6.574272632598877","6.574272632598877","5.455634117126465","5.455634117126465","5.455634117126465","5.7779316902160645","5.7779316902160645","5.7779316902160645","6.801717758178711","6.801717758178711","6.801717758178711","7.002607345581055","7.002607345581055","7.002607345581055","5.96135139465332","5.96135139465332","5.96135139465332","7.080015659332275","7.080015659332275","7.080015659332275","7.3038835525512695","7.3038835525512695","7.3038835525512695","7.340141773223877","7.340141773223877","7.340141773223877","7.561541557312012","7.561541557312012","7.561541557312012"
"72","6.5477776527404785","6.5477776527404785","6.5477776527404785","5.502899169921875","5.502899169921875","5.502899169921875","5.840956687927246","5.840956687927246","5.840956687927246","6.853614330291748","6.853614330291748","6.853614330291748","6.983616352081299","6.983616352081299","6.983616352081299","6.0279364585876465","6.0279364585876465","6.0279364585876465","7.097907066345215","7.097907066345215","7.097907066345215","7.310458660125732","7.310458660125732","7.310458660125732","7.415802955627441","7.415802955627441","7.415802955627441","7.565794467926025","7.565794467926025","7.565794467926025"
